"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"0.0","0.0","0.0","0.0","0","1","1","false","NEUROG1","54.0","0","0","false","0","NEUROG1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HES5","54.0","0","0","false","0","HES5","0"
"4.665734265734265","0.060008669984033605","0.21432853717026382","0.0","6","3","1","false","HEY2","22.0","2","0","false","0","HEY2","239124"
"0.0","0.0","0.0","0.0","0","1","1","false","NEUROG3","54.0","0","0","false","0","NEUROG3","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SOX2","54.0","0","0","false","0","SOX2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SOX10","54.0","0","0","false","0","SOX10","0"
"4.334265734265735","0.0015510434369005912","0.2307195869635366","0.0","6","3","1","false","ZBTB16","24.333333333333332","2","0","false","0","ZBTB16","10119"
"0.0","0.0","0.0","0.0","0","1","1","false","OLIG1","54.0","0","0","false","0","OLIG1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","OLIG2","54.0","0","0","false","0","OLIG2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","BCL6B","54.0","0","0","false","0","BCL6B","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SOHLH1","54.0","0","0","false","0","SOHLH1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GFRA1","54.0","0","0","false","0","GFRA1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","NANOS2","54.0","0","0","false","0","NANOS2","0"
"3.707692307692308","0.0024934088716731103","0.2697095435684647","0.0","5","2","1","false","GDNF","102.0","1","0","false","0","GDNF","20723"
"0.0","0.0","0.0","0.0","0","1","1","false","NKX2-2","54.0","0","0","false","0","NKX2-2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","POU3F1","54.0","0","0","false","0","POU3F1","0"
"3.3076923076923075","0.07305366029725896","0.3023255813953489","0.2","5","6","2","false","TCF7L2","37.2","4","1","false","0","TCF7L2","548932"
"0.0","0.0","0.0","0.0","0","1","1","false","TRIM21","54.0","0","0","false","0","TRIM21","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SRI","54.0","0","0","false","0","SRI","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ESM1","54.0","0","0","false","0","ESM1","0"
"3.020979020979021","0.006960737630817814","0.33101851851851855","0.5","4","6","3","false","NKX3-1","90.0","3","2","false","0","NKX3-1","79983"
"0.0","0.0","0.0","0.0","0","1","1","false","GFAP","54.0","0","0","false","0","GFAP","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ABCC3","54.0","0","0","false","0","ABCC3","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GRHL3","54.0","0","0","false","0","GRHL3","0"
"3.604195804195804","0.005903557929645734","0.27745440434613894","0.0","5","2","1","false","HLTF","67.5","1","0","false","0","HLTF","16028"
"0.0","0.0","0.0","0.0","0","1","1","false","GPR17","54.0","0","0","false","0","GPR17","0"
"0.0","0.0","0.0","0.0","0","1","1","false","C10orf142","54.0","0","0","false","0","C10orf142","0"
"0.0","0.0","0.0","0.0","0","1","1","false","BLCAP","54.0","0","0","false","0","BLCAP","0"
"2.6769230769230767","18.64952312324811","0.37356321839080464","0.00949367088607595","4","113","32","false","MMP9","7.425","81","31","false","1","MMP9","121266325"
"0.0","0.0","0.0","0.0","0","1","1","false","CTSG","80.0","0","0","false","0","CTSG","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ITGAM","80.0","0","0","false","0","ITGAM","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SDC1","80.0","0","0","false","0","SDC1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LTF","80.0","0","0","false","0","LTF","0"
"3.3804195804195802","0.03103635158297177","0.29582126603227143","0.0","5","2","1","false","CTSD","103.0","1","0","false","0","CTSD","401642"
"3.3734265734265736","0.01661673747432963","0.29643449419568824","0.6666666666666666","5","3","1","false","CXCL8","118.33333333333333","2","0","false","0","CXCL8","315278"
"0.0","0.0","0.0","0.0","0","1","1","false","MMP8","80.0","0","0","false","0","MMP8","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CAMP","80.0","0","0","false","0","CAMP","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PRSS3P2","80.0","0","0","false","0","PRSS3P2","0"
"3.451748251748252","0.0","0.28970826580226905","1.0","5","2","1","false","MMP1","102.5","1","0","false","0","MMP1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LYZ","80.0","0","0","false","0","LYZ","0"
"0.0","0.0","0.0","0.0","0","1","1","false","B2M","80.0","0","0","false","0","B2M","0"
"0.0","0.0","0.0","0.0","0","1","1","false","NID1","80.0","0","0","false","0","NID1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PTX3","80.0","0","0","false","0","PTX3","0"
"0.0","0.0","0.0","0.0","0","1","1","false","EDN1","80.0","0","0","false","0","EDN1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","COL18A1","80.0","0","0","false","0","COL18A1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CXCL1","80.0","0","0","false","0","CXCL1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ACAN","80.0","0","0","false","0","ACAN","0"
"3.451748251748252","0.0","0.28970826580226905","1.0","5","2","1","false","MMP7","102.5","1","0","false","0","MMP7","0"
"3.365034965034965","0.3214721623969699","0.2971737323358271","0.26666666666666666","5","8","5","false","STAT6","64.16666666666667","3","2","false","0","STAT6","2395592"
"0.0","0.0","0.0","0.0","0","1","1","false","CST3","80.0","0","0","false","0","CST3","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MMP10","80.0","0","0","false","0","MMP10","0"
"3.451748251748252","0.0","0.28970826580226905","1.0","5","2","1","false","MMP3","102.5","1","0","false","0","MMP3","0"
"0.0","0.0","0.0","0.0","0","1","1","false","OLFM4","80.0","0","0","false","0","OLFM4","0"
"0.0","0.0","0.0","0.0","0","1","1","false","EPHB2","80.0","0","0","false","0","EPHB2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LTA4H","80.0","0","0","false","0","LTA4H","0"
"0.0","0.0","0.0","0.0","0","1","1","false","IDH1","80.0","0","0","false","0","IDH1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","OSCAR","80.0","0","0","false","0","OSCAR","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CHIT1","80.0","0","0","false","0","CHIT1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TIMP2","80.0","0","0","false","0","TIMP2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TNFAIP6","80.0","0","0","false","0","TNFAIP6","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CTSS","80.0","0","0","false","0","CTSS","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ITGB2","80.0","0","0","false","0","ITGB2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TIMP3","80.0","0","0","false","0","TIMP3","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SDC4","80.0","0","0","false","0","SDC4","0"
"0.0","0.0","0.0","0.0","0","1","1","false","EPHB1","80.0","0","0","false","0","EPHB1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SCUBE3","80.0","0","0","false","0","SCUBE3","0"
"2.7734265734265735","15.202399423045884","0.36056480080685827","0.010273972602739725","4","100","26","false","BIRC5","6.876712328767123","74","25","false","1","BIRC5","94325283"
"0.0","0.0","0.0","0.0","0","1","1","false","CENPM","73.0","0","0","false","0","CENPM","0"
"0.0","0.0","0.0","0.0","0","1","1","false","KIF23","73.0","0","0","false","0","KIF23","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RACGAP1","73.0","0","0","false","0","RACGAP1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TTK","73.0","0","0","false","0","TTK","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PBK","73.0","0","0","false","0","PBK","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AURKA","73.0","0","0","false","0","AURKA","0"
"0.0","0.0","0.0","0.0","0","1","1","false","KIF11","73.0","0","0","false","0","KIF11","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TPX2","73.0","0","0","false","0","TPX2","0"
"3.3804195804195802","0.01031687238033637","0.29582126603227143","0.0","5","2","1","false","CCNA2","99.5","1","0","false","0","CCNA2","134154"
"0.0","0.0","0.0","0.0","0","1","1","false","DLGAP5","73.0","0","0","false","0","DLGAP5","0"
"0.0","0.0","0.0","0.0","0","1","1","false","UBE2C","73.0","0","0","false","0","UBE2C","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TOP2A","73.0","0","0","false","0","TOP2A","0"
"0.0","0.0","0.0","0.0","0","1","1","false","KIF20A","73.0","0","0","false","0","KIF20A","0"
"0.0","0.0","0.0","0.0","0","1","1","false","NUSAP1","73.0","0","0","false","0","NUSAP1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","XPO1","73.0","0","0","false","0","XPO1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ERCC6L","73.0","0","0","false","0","ERCC6L","0"
"0.0","0.0","0.0","0.0","0","1","1","false","INCENP","73.0","0","0","false","0","INCENP","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SPC25","73.0","0","0","false","0","SPC25","0"
"0.0","0.0","0.0","0.0","0","1","1","false","KIF18A","73.0","0","0","false","0","KIF18A","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ESPL1","73.0","0","0","false","0","ESPL1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SGOL1","73.0","0","0","false","0","SGOL1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","KNTC1","73.0","0","0","false","0","KNTC1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","NUF2","73.0","0","0","false","0","NUF2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CASC5","73.0","0","0","false","0","CASC5","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PLK1","73.0","0","0","false","0","PLK1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SKA1","73.0","0","0","false","0","SKA1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SPC24","73.0","0","0","false","0","SPC24","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CDCA5","73.0","0","0","false","0","CDCA5","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CENPE","73.0","0","0","false","0","CENPE","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MAD2L1","73.0","0","0","false","0","MAD2L1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","NDC80","73.0","0","0","false","0","NDC80","0"
"0.0","0.0","0.0","0.0","0","1","1","false","BUB1B","73.0","0","0","false","0","BUB1B","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CCNB1","73.0","0","0","false","0","CCNB1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CENPF","73.0","0","0","false","0","CENPF","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CDK1","73.0","0","0","false","0","CDK1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","BUB1","73.0","0","0","false","0","BUB1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","KIF2C","73.0","0","0","false","0","KIF2C","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ZWINT","73.0","0","0","false","0","ZWINT","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AURKB","73.0","0","0","false","0","AURKB","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CENPK","73.0","0","0","false","0","CENPK","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CCNB2","73.0","0","0","false","0","CCNB2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CDCA8","73.0","0","0","false","0","CDCA8","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CDC20","73.0","0","0","false","0","CDC20","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CENPH","73.0","0","0","false","0","CENPH","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CENPN","73.0","0","0","false","0","CENPN","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CENPA","73.0","0","0","false","0","CENPA","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CENPU","73.0","0","0","false","0","CENPU","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AURKC","73.0","0","0","false","0","AURKC","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","ABCG2","81.0","1","0","false","0","ABCG2","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","ATP1B1","81.0","1","0","false","0","ATP1B1","0"
"3.2486033519553073","0.0","0.30782459157351677","1.0","5","2","0","false","BCL2","103.5","2","0","false","0","BCL2","0"
"3.3058659217877095","0.0","0.3024926066751162","1.0","5","2","0","false","BCL2L1","103.0","2","0","false","0","BCL2L1","0"
"3.2486033519553073","0.0","0.30782459157351677","1.0","5","2","0","false","CYP19A1","103.5","2","0","false","0","CYP19A1","0"
"2.7818181818181817","8.067136384428995","0.35947712418300654","0.05585106382978723","4","56","35","false","E2F1","19.833333333333332","21","6","false","1","E2F1","49575336"
"3.2167832167832167","0.020448703841492936","0.31086956521739134","0.16666666666666666","4","5","1","false","FOXP3","53.25","4","1","false","0","FOXP3","101033"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","IGFBP1","81.0","1","0","false","0","IGFBP1","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","IL10","81.0","1","0","false","0","IL10","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","IRS2","81.0","1","0","false","0","IRS2","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","KLK4","81.0","1","0","false","0","KLK4","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","PLD1","81.0","1","0","false","0","PLD1","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","PRL","81.0","1","0","false","0","PRL","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","PTGER2","81.0","1","0","false","0","PTGER2","0"
"3.2290502793296088","0.0","0.3096885813148789","0.6666666666666666","5","3","0","false","PTGS2","118.66666666666667","3","0","false","0","PTGS2","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","RLN1","81.0","1","0","false","0","RLN1","0"
"3.6047486033519553","0.0","0.27741185586981787","0.0","5","1","0","false","RLN2","81.0","1","0","false","0","RLN2","0"
"3.2486033519553073","0.0","0.30782459157351677","1.0","5","2","0","false","YWHAQ","103.5","2","0","false","0","YWHAQ","0"
"3.606993006993007","0.0","0.27723924001550987","0.0","5","2","1","false","HOXA5","81.0","1","1","false","0","HOXA5","0"
"3.606993006993007","0.0","0.27723924001550987","0.0","5","2","1","false","KLF9","81.0","1","1","false","0","KLF9","0"
"3.606993006993007","0.0","0.27723924001550987","0.0","5","2","1","false","NFIL3","81.0","1","1","false","0","NFIL3","0"
"3.46993006993007","0.008503615376664664","0.28819024586860137","0.0","5","3","1","false","CTBP1","50.5","2","1","false","0","CTBP1","48588"
"3.3454545454545452","1.7283567699878641","0.29891304347826086","0.125","5","11","7","false","RUNX3","30.77777777777778","4","2","false","0","RUNX3","10644431"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","ACTA1","125.0","1","0","false","0","ACTA1","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","BATF3","125.0","1","0","false","0","BATF3","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","CASP9","125.0","1","0","false","0","CASP9","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","CCK","125.0","1","0","false","0","CCK","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","CD40LG","125.0","1","0","false","0","CD40LG","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","CLU","125.0","1","0","false","0","CLU","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","CSTA","125.0","1","0","false","0","CSTA","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","CYP1A2","125.0","1","0","false","0","CYP1A2","0"
"3.434965034965035","2.1295740942058807","0.2911237785016287","0.06140350877192982","5","20","15","false","DDIT3","18.210526315789473","5","1","false","0","DDIT3","11947462"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","ERCC4","125.0","1","0","false","0","ERCC4","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","EZR","125.0","1","0","false","0","EZR","0"
"3.372905027932961","0.0","0.29648033126293993","1.0","5","2","0","false","FAS","137.5","2","0","false","0","FAS","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","FGFBP1","125.0","1","0","false","0","FGFBP1","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","FIGF","125.0","1","0","false","0","FIGF","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","FMO4","125.0","1","0","false","0","FMO4","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","GSTP1","125.0","1","0","false","0","GSTP1","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","HSPH1","125.0","1","0","false","0","HSPH1","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","IL1A","125.0","1","0","false","0","IL1A","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","LRIG2","125.0","1","0","false","0","LRIG2","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","MFI2","125.0","1","0","false","0","MFI2","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","NEFL","125.0","1","0","false","0","NEFL","0"
"2.6321678321678323","14.123978099653478","0.37991498405951113","0.05843137254901961","5","63","39","false","NFKB1","21.84313725490196","24","10","false","1","NFKB1","89250839"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","NOS2","125.0","1","0","false","0","NOS2","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","NPPA","125.0","1","0","false","0","NPPA","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","NPY","125.0","1","0","false","0","NPY","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","NQO1","125.0","1","0","false","0","NQO1","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","NTS","125.0","1","0","false","0","NTS","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","OXTR","125.0","1","0","false","0","OXTR","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","PCK2","125.0","1","0","false","0","PCK2","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","PDHA1","125.0","1","0","false","0","PDHA1","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","SLC10A2","125.0","1","0","false","0","SLC10A2","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","SOX7","125.0","1","0","false","0","SOX7","0"
"3.2685314685314686","1.1760895934217885","0.30594779632006847","0.07051282051282051","5","14","10","false","SPI1","18.0","4","1","false","0","SPI1","5428486"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","SPRR3","125.0","1","0","false","0","SPRR3","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","SRR","125.0","1","0","false","0","SRR","0"
"3.451117318435754","0.0","0.2897612302711453","0.0","5","1","0","false","STAR","125.0","1","0","false","0","STAR","0"
"3.297902097902098","1.2702981985704116","0.3032230703986429","0.2636363636363636","4","13","9","false","AHR","40.90909090909091","4","2","false","0","AHR","6757209"
"3.0685314685314684","0.4073575837449628","0.3258887876025524","0.4","4","10","5","false","ARNT","56.666666666666664","5","4","false","0","ARNT","3101495"
"3.453146853146853","0.0","0.28959092750101256","0.0","5","2","1","false","ELK4","125.0","1","1","false","0","ELK4","0"
"3.4405594405594404","0.0047208001656990845","0.29065040650406504","0.0","5","3","1","false","GTF2I","71.0","2","1","false","0","GTF2I","49317"
"3.453146853146853","0.0","0.28959092750101256","0.0","5","2","1","false","HMGN1","125.0","1","1","false","0","HMGN1","0"
"3.453146853146853","0.0","0.28959092750101256","0.0","5","2","1","false","HOPX","125.0","1","1","false","0","HOPX","0"
"3.3034965034965036","0.00475605242731259","0.3027095681625741","0.0","5","3","1","false","HSF2","76.0","2","1","false","0","HSF2","69204"
"3.3034965034965036","0.00475605242731259","0.3027095681625741","0.0","5","3","1","false","MITF","76.0","2","1","false","0","MITF","69204"
"3.386013986013986","0.010461800041752988","0.295332507228418","0.0","5","3","1","false","NCOA6","65.5","2","1","false","0","NCOA6","42271"
"3.3384615384615386","0.0","0.2995391705069124","1.0","5","4","1","false","NF1","88.0","3","1","false","0","NF1","0"
"2.9496503496503497","1.3056155015705901","0.33902323376007587","0.1875","4","21","12","false","RB1","34.125","9","3","false","1","RB1","8071357"
"3.372027972027972","0.03359934269866613","0.2965574450435504","0.3333333333333333","5","5","2","false","RBMX","94.33333333333333","3","2","false","0","RBMX","295814"
"3.453146853146853","0.0","0.28959092750101256","0.0","5","2","1","false","SMARCA4","125.0","1","1","false","0","SMARCA4","0"
"3.2083916083916084","1.1282860324017487","0.3116826503923278","0.08333333333333333","5","11","7","false","SRF","26.22222222222222","4","2","false","0","SRF","6092887"
"3.2783216783216784","2.6541523129108993","0.3050341296928328","0.10989010989010989","5","15","12","false","TBP","28.928571428571427","3","1","false","0","TBP","11484322"
"3.07972027972028","1.9500466066238213","0.3247048138056312","0.04411764705882353","4","20","14","false","TWIST1","24.529411764705884","6","3","false","0","TWIST1","8733538"
"3.3566433566433567","0.021377635301538304","0.29791666666666666","0.0","5","5","1","false","TWIST2","40.25","4","1","false","0","TWIST2","187632"
"3.441958041958042","0.0","0.2905323039414872","1.0","5","3","1","false","ZBTB7A","101.5","2","1","false","0","ZBTB7A","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","ABCB1","150.0","1","0","false","0","ABCB1","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","ACE","150.0","1","0","false","0","ACE","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","ACHE","150.0","1","0","false","0","ACHE","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","AKR1B1","150.0","1","0","false","0","AKR1B1","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","ALOX5","150.0","1","0","false","0","ALOX5","0"
"3.5349162011173183","0.0","0.28289213749506126","0.3333333333333333","5","3","0","false","ATF3","76.66666666666667","3","0","false","0","ATF3","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","CACNA1H","150.0","1","0","false","0","CACNA1H","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","CCND2","150.0","1","0","false","0","CCND2","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","CD28","150.0","1","0","false","0","CD28","0"
"3.2374301675977653","0.0","0.3088869715271786","0.0","5","2","0","false","CDKN1A","138.0","2","0","false","0","CDKN1A","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","CHGA","150.0","1","0","false","0","CHGA","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","CYP2B6","150.0","1","0","false","0","CYP2B6","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","DMRT1","150.0","1","0","false","0","DMRT1","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","EAPP","150.0","1","0","false","0","EAPP","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","F3","150.0","1","0","false","0","F3","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","FAP","150.0","1","0","false","0","FAP","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","FASLG","150.0","1","0","false","0","FASLG","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","FCER2","150.0","1","0","false","0","FCER2","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","FGF2","150.0","1","0","false","0","FGF2","0"
"3.2374301675977653","0.0","0.3088869715271786","0.0","5","2","0","false","FLT1","138.0","2","0","false","0","FLT1","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","GDF15","150.0","1","0","false","0","GDF15","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","GGPS1","150.0","1","0","false","0","GGPS1","0"
"3.0","4.771890070751401","0.3333333333333333","0.06552706552706553","5","35","24","false","HIF1A","22.14814814814815","11","6","false","1","HIF1A","20467835"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","HPSE","150.0","1","0","false","0","HPSE","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","HSD11B2","150.0","1","0","false","0","HSD11B2","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","HYAL1","150.0","1","0","false","0","HYAL1","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","IFNG","150.0","1","0","false","0","IFNG","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","IL2","150.0","1","0","false","0","IL2","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","IL2RB","150.0","1","0","false","0","IL2RB","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","IL3","150.0","1","0","false","0","IL3","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","IMPDH2","150.0","1","0","false","0","IMPDH2","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","KLK3","150.0","1","0","false","0","KLK3","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","LAT","150.0","1","0","false","0","LAT","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","LDLR","150.0","1","0","false","0","LDLR","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","LHB","150.0","1","0","false","0","LHB","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","LMTK2","150.0","1","0","false","0","LMTK2","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","LTB","150.0","1","0","false","0","LTB","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","MMP14","150.0","1","0","false","0","MMP14","0"
"3.1706293706293707","2.495664736797516","0.3153947948831054","0.049019607843137254","5","23","15","false","MYB","27.5","8","3","false","1","MYB","12163670"
"3.7104895104895106","0.0","0.26950621937429325","0.0","5","2","1","false","NAB2","150.0","1","1","false","0","NAB2","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","PCSK2","150.0","1","0","false","0","PCSK2","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","PDGFC","150.0","1","0","false","0","PDGFC","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","POR","150.0","1","0","false","0","POR","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","PSEN2","150.0","1","0","false","0","PSEN2","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","PTGES","150.0","1","0","false","0","PTGES","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","PTP4A1","150.0","1","0","false","0","PTP4A1","0"
"3.708100558659218","0.0","0.2696798493408663","0.0","5","1","0","false","RAG2","150.0","1","0","false","0","RAG2","0"
